RECORDING_SESSION_LABEL	TRIAL_INDEX	EYE_USED	IA_AREA	IA_DWELL_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_FIXATION_COUNT	IA_FIXATION_COUNT	IA_ID	IA_LABEL	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_SKIP	INTEREST_AREA_FIXATION_SEQUENCE	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_TOTAL_VISITED_IA_COUNT	SENTENCE_RT	Trial_Index_	paragraphid	speechid
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	15	"r"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	16	"y"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	17	"d"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	18	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2046,00	0	.	.	.	.	.	.	.	.	0	19	"r"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2139,00	0	.	.	.	.	.	.	.	.	0	20	"u"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2046,00	0	.	.	.	.	.	.	.	.	0	21	"d"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2139,00	0	.	.	.	.	.	.	.	.	0	22	"a"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2046,00	0	.	.	.	.	.	.	.	.	0	23	"f"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2139,00	0	.	.	.	.	.	.	.	.	0	24	"s"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	25	"k"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	26	"a"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	27	"b"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	28	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2046,00	0	.	.	.	.	.	.	.	.	0	29	"t"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2139,00	0	.	.	.	.	.	.	.	.	0	30	"o"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2046,00	0	.	.	.	.	.	.	.	.	0	31	"g"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2139,00	0	.	.	.	.	.	.	.	.	0	32	"f"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	33	"o"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2046,00	0	.	.	.	.	.	.	.	.	0	34	"r"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2139,00	0	.	.	.	.	.	.	.	.	0	35	"a"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	36	"l"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	37	"v"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	38	"o"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2046,00	0	.	.	.	.	.	.	.	.	0	39	"r"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2139,00	0	.	.	.	.	.	.	.	.	0	40	"v"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	41	"i"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	42	"s"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	43	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2046,00	0	.	.	.	.	.	.	.	.	0	44	"r"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2139,00	0	.	.	.	.	.	.	.	.	0	45	"o"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2046,00	0	.	.	.	.	.	.	.	.	0	46	"g"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2139,00	0	.	.	.	.	.	.	.	.	0	47	"s"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	48	"i"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	49	"g"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	50	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2046,00	0	.	.	.	.	.	.	.	.	0	51	"r"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2139,00	0	.	.	.	.	.	.	.	.	0	52	"d"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	53	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	54	"t"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2046,00	0	.	.	.	.	.	.	.	.	0	55	","	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2139,00	0	.	.	.	.	.	.	.	.	0	56	"d"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	57	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2046,00	0	.	.	.	.	.	.	.	.	0	58	"r"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2139,00	0	.	.	.	.	.	.	.	.	0	59	"i"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	60	"k"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	61	"k"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2046,00	0	.	.	.	.	.	.	.	.	0	62	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2139,00	0	.	.	.	.	.	.	.	.	0	63	"p"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	64	"a"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	65	"s"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	66	"s"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	67	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2046,00	0	.	.	.	.	.	.	.	.	0	68	"r"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2790,00	0	.	.	.	.	.	.	.	.	0	69	"i"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2139,00	0	.	.	.	.	.	.	.	.	0	70	"d"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	71	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2046,00	0	.	.	.	.	.	.	.	.	0	72	"t"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2139,00	0	.	.	.	.	.	.	.	.	0	73	"n"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	74	"o"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	75	"r"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	76	"m"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	77	"a"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	78	"t"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	79	"i"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1395,00	0	.	.	.	.	.	.	.	.	0	80	"v"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2325,00	0	.	.	.	.	.	.	.	.	0	81	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2425,00	0	.	.	.	.	.	.	.	.	0	82	"s"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	83	"k"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	84	"a"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	85	"b"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2134,00	0	.	.	.	.	.	.	.	.	0	86	","	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2231,00	0	.	.	.	.	.	.	.	.	0	87	"k"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	88	"a"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2134,00	0	.	.	.	.	.	.	.	.	0	89	"n"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2231,00	0	.	.	.	.	.	.	.	.	0	90	"v"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2134,00	0	.	.	.	.	.	.	.	.	0	91	"i"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2231,00	0	.	.	.	.	.	.	.	.	0	92	"g"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	93	"o"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	94	"d"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2134,00	0	.	.	.	.	.	.	.	.	0	95	"t"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2231,00	0	.	.	.	.	.	.	.	.	0	96	"o"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	97	"p"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	98	"l"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	99	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	133	133	2	.	.	2	1	133	1	1	100	"v"	0	0	0	0	0	0	0	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2134,00	0	.	.	.	.	.	.	.	.	0	101	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2231,00	0	.	.	.	.	.	.	.	.	0	102	"n"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	103	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	104	"g"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	105	"a"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	106	"t"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	107	"i"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	108	"v"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2134,00	0	.	.	.	.	.	.	.	.	0	109	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2231,00	0	.	.	.	.	.	.	.	.	0	110	"r"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	111	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	112	"a"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	113	"k"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	114	"t"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	115	"i"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	116	"o"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	117	"n"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	118	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2134,00	0	.	.	.	.	.	.	.	.	0	119	"r"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2910,00	0	.	.	.	.	.	.	.	.	0	120	"â€“"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2231,00	0	.	.	.	.	.	.	.	.	0	121	"m"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	122	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2134,00	0	.	.	.	.	.	.	.	.	0	123	"n"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2231,00	0	.	.	.	.	.	.	.	.	0	124	"s"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	125	"a"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	679,00	0	.	.	.	.	.	.	.	.	0	126	"ÌŠ"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2231,00	0	.	.	.	.	.	.	.	.	0	127	"s"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	128	"a"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	129	"n"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	130	"d"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	131	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	132	"l"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	133	"i"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2134,00	0	.	.	.	.	.	.	.	.	0	134	"g"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2231,00	0	.	.	.	.	.	.	.	.	0	135	"o"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	136	"g"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	137	"s"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	138	"a"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	679,00	0	.	.	.	.	.	.	.	.	0	139	"ÌŠ"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2231,00	0	.	.	.	.	.	.	.	.	0	140	"p"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	141	"o"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	142	"s"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	143	"i"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	144	"t"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	145	"i"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	146	"v"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2134,00	0	.	.	.	.	.	.	.	.	0	147	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2910,00	0	.	.	.	.	.	.	.	.	0	148	"â€“"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2231,00	0	.	.	.	.	.	.	.	.	0	149	"f"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	1455,00	0	.	.	.	.	.	.	.	.	0	150	"o"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2134,00	0	.	.	.	.	.	.	.	.	0	151	"r"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2231,00	0	.	.	.	.	.	.	.	.	0	152	"v"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2134,00	0	.	.	.	.	.	.	.	.	0	153	"i"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2231,00	0	.	.	.	.	.	.	.	.	0	154	"e"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
"P09"	6	"RIGHT"	2134,00	0	.	.	.	.	.	.	.	.	0	155	"r"	.	.	.	.	.	.	1	[0, 100]	287,00	2	171	"Trial: 6"	1	533	6	4	1327
